home_ranking,away_ranking,ranking_diff,home_form,away_form,form_diff,home_goals_avg,away_goals_avg,h2h_home_win_rate,h2h_draw_rate,h2h_away_win_rate,h2h_total,is_neutral,result
100,100,0,0.7,0.7,0.0,3.8,2.7,0.56,0.16,0.28,25,1,2
100,100,0,0.3,0.3,0.0,0.8,1.9,0.0,0.0,1.0,2,1,0
100,100,0,0.4,0.3,0.10000000000000003,1.8,2.0,0.0625,0.0,0.9375,16,0,2
100,100,0,0.2,0.0,0.2,1.1,1.0,0.0,0.0,1.0,1,1,2
100,100,0,0.3,0.2,0.09999999999999998,0.8,1.1,1.0,0.0,0.0,1,1,1
100,100,0,0.7,0.0,0.7,2.7,1.1,1.0,0.0,0.0,1,1,2
100,100,0,0.8,0.3,0.5,3.8,1.9,0.4188034188034188,0.23076923076923078,0.3504273504273504,117,1,2
100,100,0,0.5,0.7,-0.19999999999999996,1.8,3.4,0.0,0.2857142857142857,0.7142857142857143,7,0,0
100,100,0,0.5,0.4,0.09999999999999998,2.4,2.2,0.6842105263157895,0.18421052631578946,0.13157894736842105,38,0,2
100,100,0,0.3,0.7,-0.39999999999999997,1.0,3.4,0.0,0.0,1.0,2,1,0
100,100,0,0.5,0.4,0.09999999999999998,1.7,2.2,0.11764705882352941,0.0,0.8823529411764706,17,1,0
100,100,0,0.6,0.2,0.39999999999999997,2.5,0.7,1.0,0.0,0.0,3,0,2
100,100,0,0.5,0.3,0.2,1.7,2.0,0.2857142857142857,0.0,0.7142857142857143,7,1,2
100,100,0,0.7,0.5,0.19999999999999996,3.4,2.3,0.4,0.15,0.45,20,1,2
100,100,0,0.6,0.6,0.0,2.9,1.9,0.8260869565217391,0.17391304347826086,0.0,23,0,2
100,100,0,0.2,0.2,0.0,0.8,1.8,0.0,0.0,1.0,1,1,0
100,100,0,0.1,0.4,-0.30000000000000004,0.8,2.1,0.0,0.0,1.0,3,1,0
100,100,0,0.7,0.3,0.39999999999999997,3.6,2.1,0.7,0.2,0.1,10,1,1
100,100,0,0.6,0.4,0.19999999999999996,3.1,1.9,0.425,0.23333333333333334,0.3416666666666667,120,0,2
100,100,0,0.6,0.5,0.09999999999999998,3.4,1.8,0.75,0.25,0.0,8,1,2
100,100,0,0.0,0.5,-0.5,0.6,1.9,0.0,0.0,1.0,2,1,0
100,100,0,0.3,0.4,-0.10000000000000003,2.1,2.0,0.47058823529411764,0.11764705882352941,0.4117647058823529,17,1,2
100,100,0,0.7,0.7,0.0,3.3,3.8,0.5517241379310345,0.13793103448275862,0.3103448275862069,29,0,2
100,100,0,0.0,0.0,0.0,1.3,0.9,0.0,0.6666666666666666,0.3333333333333333,3,0,1
100,100,0,0.7,0.4,0.29999999999999993,3.2,2.1,0.6923076923076923,0.1794871794871795,0.1282051282051282,39,1,2
100,100,0,0.7,0.3,0.39999999999999997,2.7,2.1,0.0,0.0,1.0,1,1,0
100,100,0,0.8,0.0,0.8,3.6,1.1,1.0,0.0,0.0,4,1,2
100,100,0,0.0,0.7,-0.7,1.4,2.7,0.5,0.0,0.5,2,0,1
100,100,0,0.5,0.4,0.09999999999999998,1.7,2.1,0.1111111111111111,0.0,0.8888888888888888,18,1,0
100,100,0,0.3,0.2,0.09999999999999998,1.9,1.0,0.25,0.25,0.5,4,1,1
100,100,0,0.0,0.5,-0.5,1.1,2.5,0.0,0.0,1.0,4,1,0
100,100,0,0.4,0.2,0.2,1.2,1.2,0.2,0.4,0.4,5,1,2
100,100,0,0.8,0.2,0.6000000000000001,3.7,1.2,0.7777777777777778,0.2222222222222222,0.0,9,1,2
100,100,0,0.0,0.4,-0.4,1.3,1.2,0.0,0.0,1.0,4,0,0
100,100,0,0.0,0.7,-0.7,1.1,2.6,0.5,0.5,0.0,2,1,1
100,100,0,0.3,0.5,-0.2,1.9,2.4,0.5,0.1111111111111111,0.3888888888888889,18,1,2
100,100,0,0.8,0.5,0.30000000000000004,3.6,1.4,0.8333333333333334,0.16666666666666666,0.0,24,1,1
100,100,0,0.0,0.4,-0.4,1.2,2.5,0.0,0.0,1.0,4,0,0
100,100,0,0.8,0.6,0.20000000000000007,3.5,2.3,1.0,0.0,0.0,1,1,2
100,100,0,0.0,0.4,-0.4,0.8,2.0,0.0,0.0,1.0,2,1,0
100,100,0,0.6,0.4,0.19999999999999996,2.0,1.8,0.33,0.33,0.33,0,1,0
100,100,0,0.0,0.1,-0.1,1.2,1.0,0.0,0.0,1.0,4,0,1
100,100,0,0.4,0.5,-0.09999999999999998,1.4,1.9,0.375,0.0,0.625,8,1,0
100,100,0,0.5,0.1,0.4,1.6,1.0,0.0,0.0,1.0,1,1,0
100,100,0,0.0,0.9,-0.9,0.9,4.0,0.0,0.0,1.0,3,0,0
100,100,0,0.2,0.5,-0.3,1.4,2.8,0.125,0.0,0.875,8,1,0
100,100,0,0.0,0.2,-0.2,0.9,1.3,0.0,0.0,1.0,2,1,0
100,100,0,0.9,0.5,0.4,4.0,2.4,0.4297520661157025,0.23140495867768596,0.33884297520661155,121,1,2
100,100,0,0.4,0.4,0.0,1.4,1.5,1.0,0.0,0.0,1,1,2
100,100,0,0.0,0.6,-0.6,0.8,2.0,0.0,0.0,1.0,2,0,0
100,100,0,0.0,0.5,-0.5,0.8,1.8,0.0,0.0,1.0,3,1,0
100,100,0,0.4,0.0,0.4,2.2,0.6,1.0,0.0,0.0,2,0,2
100,100,0,0.0,0.5,-0.5,0.9,2.0,0.0,0.0,1.0,4,1,2
100,100,0,0.3,0.7,-0.39999999999999997,1.2,2.3,0.0,0.0,1.0,1,1,0
100,100,0,0.5,0.1,0.4,2.8,1.2,1.0,0.0,0.0,3,0,2
100,100,0,0.2,0.3,-0.09999999999999998,0.8,1.4,0.0,0.0,1.0,2,1,0
100,100,0,0.0,0.7,-0.7,0.7,2.2,0.0,0.0,1.0,3,1,0
100,100,0,0.5,0.5,0.0,3.5,2.1,0.7777777777777778,0.2222222222222222,0.0,9,0,2
100,100,0,0.0,0.6,-0.6,0.6,2.8,0.0,0.0,1.0,5,1,0
100,100,0,0.8,0.3,0.5,2.2,1.6,0.2,0.4,0.4,5,1,2
100,100,0,0.1,0.7,-0.6,1.2,2.9,0.0,0.0,1.0,5,1,2
100,100,0,0.5,0.1,0.4,3.3,0.4,1.0,0.0,0.0,1,0,2
100,100,0,0.5,0.0,0.5,2.1,0.6,1.0,0.0,0.0,5,1,2
100,100,0,0.5,0.0,0.5,1.8,0.2,1.0,0.0,0.0,2,1,1
100,100,0,0.0,0.3,-0.3,0.4,1.7,0.0,0.2,0.8,5,1,0
100,100,0,0.8,0.6,0.20000000000000007,2.3,2.9,0.5263157894736842,0.10526315789473684,0.3684210526315789,19,1,0
100,100,0,0.6,0.4,0.19999999999999996,3.7,2.1,1.0,0.0,0.0,2,0,2
100,100,0,0.2,0.0,0.2,1.3,0.4,0.25,0.75,0.0,4,1,2
100,100,0,0.6,0.0,0.6,2.5,0.3,1.0,0.0,0.0,2,1,1
100,100,0,0.3,0.4,-0.10000000000000003,1.3,2.0,0.0,0.0,1.0,3,1,0
100,100,0,0.5,0.8,-0.30000000000000004,1.9,2.4,0.3333333333333333,0.0,0.6666666666666666,9,1,0
100,100,0,0.3,0.9,-0.6000000000000001,1.3,2.6,0.0,0.0,1.0,3,1,0
100,100,0,0.6,0.5,0.09999999999999998,3.9,2.4,0.4,0.2,0.4,25,0,2
100,100,0,0.4,0.5,-0.09999999999999998,1.9,2.2,0.3333333333333333,0.3333333333333333,0.3333333333333333,6,1,0
100,100,0,0.0,0.0,0.0,0.5,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,3,1,0
100,100,0,0.6,0.5,0.09999999999999998,2.3,2.3,0.1111111111111111,0.0,0.8888888888888888,9,1,2
100,100,0,0.3,0.0,0.3,1.3,0.6,0.3333333333333333,0.6666666666666666,0.0,3,1,2
100,100,0,0.7,0.9,-0.20000000000000007,4.4,2.9,0.6363636363636364,0.2727272727272727,0.09090909090909091,11,0,0
100,100,0,0.3,0.4,-0.10000000000000003,1.6,2.0,0.10526315789473684,0.0,0.8947368421052632,19,1,2
100,100,0,0.7,0.9,-0.20000000000000007,4.5,2.8,0.5833333333333334,0.25,0.16666666666666666,12,0,2
100,100,0,0.6,0.3,0.3,2.4,0.7,0.33,0.33,0.33,0,0,2
100,100,0,0.3,0.4,-0.10000000000000003,1.9,2.1,0.33,0.33,0.33,0,0,2
100,100,0,0.7,0.2857142857142857,0.41428571428571426,2.6,1.7142857142857142,0.33,0.33,0.33,0,0,2
100,100,0,0.2,0.0,0.2,0.7,0.9,0.33,0.33,0.33,0,0,2
100,100,0,0.25,0.8,-0.55,1.5,3.1,0.0,0.0,1.0,1,0,0
100,100,0,0.3,0.4,-0.10000000000000003,2.1,2.3,0.0,0.0,1.0,1,0,0
100,100,0,0.7,0.1,0.6,3.7,1.1,0.8,0.0,0.2,5,0,2
100,100,0,0.1,0.3,-0.19999999999999998,1.1,1.2,0.0,0.5,0.5,2,1,2
100,100,0,0.7,0.2,0.49999999999999994,3.7,0.9,1.0,0.0,0.0,6,0,2
100,100,0,0.3,0.6,-0.3,1.7,1.9,0.1111111111111111,0.1111111111111111,0.7777777777777778,54,0,0
100,100,0,0.1,0.3,-0.19999999999999998,0.7,0.9,0.0,0.0,1.0,1,0,1
100,100,0,0.8,0.3,0.5,3.3,2.0,0.4,0.0,0.6,5,0,1
100,100,0,0.3,0.6,-0.3,1.1,2.6,0.18333333333333332,0.16666666666666666,0.65,60,0,0
100,100,0,0.3,0.8,-0.5,2.0,3.2,0.5,0.16666666666666666,0.3333333333333333,6,0,1
100,100,0,0.7,0.3,0.39999999999999997,2.6,1.1,0.6129032258064516,0.1935483870967742,0.1935483870967742,62,0,2
100,100,0,0.3,0.5,-0.2,1.0,3.0,0.0,0.0,1.0,1,0,0
100,100,0,0.6,0.3,0.3,2.6,1.7,0.7894736842105263,0.14035087719298245,0.07017543859649122,57,0,2
100,100,0,0.5,0.4,0.09999999999999998,1.8,1.2,0.33,0.33,0.33,0,0,2
100,100,0,0.3,0.6,-0.3,1.7,2.9,0.42857142857142855,0.2857142857142857,0.2857142857142857,7,1,0
100,100,0,0.3,0.3,0.0,1.4,1.9,0.48148148148148145,0.18518518518518517,0.3333333333333333,54,0,1
100,100,0,0.4,0.3,0.10000000000000003,2.2,1.1,0.5789473684210527,0.2631578947368421,0.15789473684210525,19,0,2
100,100,0,0.3,0.5,-0.2,1.2,2.5,0.15,0.25,0.6,20,0,1
100,100,0,0.8,0.7,0.10000000000000009,2.8,3.1,0.45588235294117646,0.25,0.29411764705882354,68,0,0
100,100,0,0.7,0.8,-0.10000000000000009,3.8,3.8,0.33,0.33,0.33,0,0,2
100,100,0,0.4,0.8,-0.4,1.6,3.3,0.33,0.33,0.33,0,1,0
100,100,0,0.6,0.5,0.09999999999999998,2.0,2.9,0.3333333333333333,0.3333333333333333,0.3333333333333333,3,1,0
100,100,0,0.5,0.2,0.3,2.6,1.3,0.33,0.33,0.33,0,1,2
100,100,0,0.4,0.7,-0.29999999999999993,2.0,3.1,0.3333333333333333,0.3333333333333333,0.3333333333333333,3,1,0
100,100,0,0.7,0.3,0.39999999999999997,4.0,1.9,0.33,0.33,0.33,0,0,1
100,100,0,0.7,0.7,0.0,3.6,3.3,0.33,0.33,0.33,0,1,0
100,100,0,0.4,0.5,-0.09999999999999998,1.5,2.7,0.33,0.33,0.33,0,1,0
100,100,0,0.9,0.2,0.7,3.4,1.4,0.33,0.33,0.33,0,1,0
100,100,0,0.4,0.6,-0.19999999999999996,2.2,3.1,0.33,0.33,0.33,0,1,1
100,100,0,0.6,0.7,-0.09999999999999998,3.7,3.4,0.3333333333333333,0.0,0.6666666666666666,3,0,2
100,100,0,0.5,0.3,0.2,1.8,2.3,0.16666666666666666,0.0,0.8333333333333334,6,1,0
100,100,0,0.3,0.3,0.0,1.4,1.3,0.33,0.33,0.33,0,1,2
100,100,0,0.8,0.5,0.30000000000000004,3.0,2.7,0.5,0.0,0.5,2,1,0
100,100,0,0.5,0.4,0.09999999999999998,1.9,2.3,0.33,0.33,0.33,0,1,2
100,100,0,0.6,0.3,0.3,2.9,2.0,0.33,0.33,0.33,0,1,0
100,100,0,0.6,0.5,0.09999999999999998,3.2,3.0,1.0,0.0,0.0,1,0,2
100,100,0,0.6,0.3,0.3,2.5,2.9,0.33,0.33,0.33,0,1,1
100,100,0,0.6,0.6,0.0,3.4,2.6,0.0,0.0,1.0,1,0,2
100,100,0,0.4,0.3,0.10000000000000003,2.8,2.9,0.33,0.33,0.33,0,1,0
100,100,0,0.7,0.4,0.29999999999999993,3.9,3.1,0.42857142857142855,0.17857142857142858,0.39285714285714285,28,0,0
100,100,0,0.6,0.4,0.19999999999999996,2.6,2.8,1.0,0.0,0.0,1,1,0
100,100,0,0.6,0.5,0.09999999999999998,2.9,1.5,1.0,0.0,0.0,4,0,0
100,100,0,0.5,0.6,-0.09999999999999998,1.3,3.3,0.14285714285714285,0.0,0.8571428571428571,7,1,0
100,100,0,0.6,0.3,0.3,2.3,1.9,0.3,0.0,0.7,10,1,0
100,100,0,0.5,0.1,0.4,2.5,0.7,0.8333333333333334,0.16666666666666666,0.0,6,0,2
100,100,0,0.5,0.7,-0.19999999999999996,1.2,3.2,0.0,0.0,1.0,4,1,0
100,100,0,0.6,0.7,-0.09999999999999998,2.2,3.3,0.21739130434782608,0.0,0.782608695652174,23,1,2
100,100,0,0.1,0.3,-0.19999999999999998,0.7,1.5,0.0,0.0,1.0,4,1,1
100,100,0,0.6,0.6,0.0,2.5,2.3,0.375,0.25,0.375,8,0,1
100,100,0,0.4,0.1,0.30000000000000004,1.0,0.7,0.4,0.6,0.0,5,1,1
100,100,0,0.5,0.2,0.3,2.2,1.3,0.3333333333333333,0.3333333333333333,0.3333333333333333,6,0,1
100,100,0,0.8,0.1,0.7000000000000001,3.8,0.8,1.0,0.0,0.0,3,1,2
100,100,0,0.2,0.6,-0.39999999999999997,1.5,2.7,0.5238095238095238,0.09523809523809523,0.38095238095238093,21,1,1
100,100,0,0.8,0.6,0.20000000000000007,3.8,2.7,0.43333333333333335,0.16666666666666666,0.4,30,1,2
100,100,0,0.3,0.2,0.09999999999999998,0.9,1.5,0.0,0.0,1.0,4,1,0
100,100,0,0.6,0.1,0.5,2.3,0.7,1.0,0.0,0.0,6,1,2
100,100,0,0.4,0.8,-0.4,2.1,3.2,0.0,0.25,0.75,4,0,2
100,100,0,0.7,0.7,0.0,2.6,2.6,0.8181818181818182,0.18181818181818182,0.0,11,1,2
100,100,0,0.1,0.5,-0.4,0.7,2.4,0.0,0.0,1.0,6,1,0
100,100,0,0.8,0.3,0.5,2.8,1.7,0.6,0.26666666666666666,0.13333333333333333,15,1,0
100,100,0,0.3,0.6,-0.3,1.0,2.3,0.2857142857142857,0.0,0.7142857142857143,7,1,1
100,100,0,0.4,0.5,-0.09999999999999998,1.8,2.8,0.18181818181818182,0.0,0.8181818181818182,11,0,0
100,100,0,0.7,0.3,0.39999999999999997,2.7,1.6,0.5625,0.25,0.1875,16,1,0
100,100,0,0.7,0.4,0.29999999999999993,3.2,1.8,0.6666666666666666,0.0,0.3333333333333333,6,0,2
100,100,0,0.4,0.5,-0.09999999999999998,1.9,1.4,0.33,0.33,0.33,0,0,0
100,100,0,0.7,0.5,0.19999999999999996,2.4,1.6,0.42857142857142855,0.14285714285714285,0.42857142857142855,7,0,0
100,100,0,0.3,0.5,-0.2,1.7,2.6,0.5454545454545454,0.2727272727272727,0.18181818181818182,11,0,2
100,100,0,0.5,0.4,0.09999999999999998,2.5,1.2,0.33,0.33,0.33,0,0,0
100,100,0,0.5,0.2,0.3,2.4,0.9,0.7142857142857143,0.07142857142857142,0.21428571428571427,14,0,2
100,100,0,0.3,0.6,-0.3,1.6,2.2,0.33,0.33,0.33,0,0,2
100,100,0,0.4,0.6,-0.19999999999999996,1.7,2.6,0.0975609756097561,0.12195121951219512,0.7804878048780488,41,0,1
100,100,0,0.6,0.4,0.19999999999999996,2.8,2.0,0.7619047619047619,0.14285714285714285,0.09523809523809523,42,0,2
100,100,0,0.5,0.6,-0.09999999999999998,2.6,2.5,0.0,0.4,0.6,10,0,1
100,100,0,0.1,0.3,-0.19999999999999998,0.7,1.7,0.4,0.2,0.4,5,0,0
100,100,0,0.2,0.6,-0.39999999999999997,1.7,2.0,0.25,0.0,0.75,4,0,0
100,100,0,0.6,0.3,0.3,1.9,1.9,1.0,0.0,0.0,1,0,1
100,100,0,0.2,0.0,0.2,1.6,1.4,0.5,0.5,0.0,2,0,2
100,100,0,0.3,0.7,-0.39999999999999997,1.4,2.6,0.5,0.5,0.0,2,0,0
100,100,0,0.5,0.6,-0.09999999999999998,1.7,2.8,0.5,0.125,0.375,8,0,2
100,100,0,0.1,0.6,-0.5,0.9,2.6,0.2,0.06666666666666667,0.7333333333333333,15,0,0
100,100,0,0.6,1.0,-0.4,2.4,3.0,0.33,0.33,0.33,0,0,2
100,100,0,0.6,0.4,0.19999999999999996,2.4,1.8,0.16666666666666666,0.25,0.5833333333333334,12,0,0
100,100,0,0.3,0.1,0.19999999999999998,1.6,1.5,1.0,0.0,0.0,1,0,2
100,100,0,0.3,0.3,0.0,1.5,2.0,1.0,0.0,0.0,2,0,2
100,100,0,0.5,0.1,0.4,1.8,0.9,0.5,0.16666666666666666,0.3333333333333333,6,0,1
100,100,0,0.5,0.5,0.0,1.5,2.5,1.0,0.0,0.0,1,0,1
100,100,0,0.8,0.3,0.5,3.2,1.9,1.0,0.0,0.0,2,0,2
100,100,0,0.3,0.2,0.09999999999999998,1.5,1.0,0.0,0.0,1.0,2,0,0
100,100,0,0.6,0.4,0.19999999999999996,2.5,1.8,0.5454545454545454,0.45454545454545453,0.0,11,0,2
100,100,0,0.5,0.4,0.09999999999999998,2.6,1.8,0.3333333333333333,0.3333333333333333,0.3333333333333333,3,0,2
100,100,0,0.1,0.1,0.0,1.3,1.9,0.0,0.3333333333333333,0.6666666666666666,3,0,1
100,100,0,0.5,0.1,0.4,2.5,1.3,0.8,0.0,0.2,5,0,2
100,100,0,0.6,0.3,0.3,2.1,1.8,0.0,0.0,1.0,1,0,0
100,100,0,0.4,0.4,0.0,2.1,1.3,0.0,1.0,0.0,1,0,2
100,100,0,0.3,0.2,0.09999999999999998,1.9,1.5,0.8333333333333334,0.0,0.16666666666666666,6,0,2
100,100,0,0.4,0.2,0.2,2.3,1.5,0.8571428571428571,0.0,0.14285714285714285,7,0,2
100,100,0,0.3,0.3,0.0,1.1,1.4,1.0,0.0,0.0,3,0,2
100,100,0,0.4,0.3,0.10000000000000003,1.9,1.4,0.7272727272727273,0.0,0.2727272727272727,11,0,2
100,100,0,0.3,0.5,-0.2,1.4,2.0,0.25,0.0,0.75,12,0,0
100,100,0,0.2,0.7,-0.49999999999999994,1.2,2.9,0.0,0.16666666666666666,0.8333333333333334,12,0,0
100,100,0,0.8,0.6,0.20000000000000007,4.5,2.3,0.33,0.33,0.33,0,0,0
100,100,0,0.1,0.4,-0.30000000000000004,1.3,1.8,0.0,0.0,1.0,2,0,0
100,100,0,0.6,0.7,-0.09999999999999998,2.1,2.6,0.23529411764705882,0.23529411764705882,0.5294117647058824,17,0,0
100,100,0,0.3,0.3,0.0,1.8,1.5,0.0,0.0,1.0,3,0,0
100,100,0,0.7,0.2,0.49999999999999994,2.3,1.2,0.8461538461538461,0.15384615384615385,0.0,13,0,2
100,100,0,0.7,0.6,0.09999999999999998,4.0,2.3,0.0,0.0,1.0,1,0,1
100,100,0,0.4,0.5,-0.09999999999999998,1.3,2.5,0.0,0.5,0.5,2,0,2
100,100,0,0.4,0.4,0.0,1.1,1.9,0.3333333333333333,0.3333333333333333,0.3333333333333333,3,1,1
100,100,0,0.3,0.8,-0.5,1.8,2.9,0.0,0.0,1.0,3,0,0
100,100,0,0.7,0.6,0.09999999999999998,2.1,2.1,0.5555555555555556,0.2222222222222222,0.2222222222222222,18,0,2
100,100,0,0.4,0.8,-0.4,1.6,2.6,0.2857142857142857,0.0,0.7142857142857143,7,0,0
100,100,0,0.3333333333333333,0.6,-0.26666666666666666,1.0,2.6,0.0,0.0,1.0,1,0,0
100,100,0,0.6,0.2,0.39999999999999997,1.9,1.6,0.33,0.33,0.33,0,0,0
100,100,0,0.5,0.3,0.2,2.0,1.8,0.0,0.0,1.0,1,0,0
100,100,0,0.3,0.4,-0.10000000000000003,2.0,1.8,0.6,0.4,0.0,5,1,2
100,100,0,0.7,0.5,0.19999999999999996,1.7,2.5,1.0,0.0,0.0,2,1,2
100,100,0,0.5,0.4,0.09999999999999998,1.6,2.7,0.33,0.33,0.33,0,1,0
100,100,0,0.5,0.8,-0.30000000000000004,3.3,1.8,0.4,0.2,0.4,10,1,0
100,100,0,0.5,0.5,0.0,2.2,2.4,0.07142857142857142,0.07142857142857142,0.8571428571428571,14,1,1
100,100,0,0.6,0.4,0.19999999999999996,2.8,1.2,0.5,0.0,0.5,2,1,2
100,100,0,0.8,0.4,0.4,3.5,2.9,0.33,0.33,0.33,0,1,2
100,100,0,0.3,0.5,-0.2,1.9,1.7,0.13333333333333333,0.3333333333333333,0.5333333333333333,30,0,2
100,100,0,0.4,0.5,-0.09999999999999998,2.0,1.4,0.22727272727272727,0.36363636363636365,0.4090909090909091,22,1,2
100,100,0,0.7,0.8,-0.10000000000000009,2.0,1.8,0.5,0.0,0.5,4,1,1
100,100,0,0.4,0.5,-0.09999999999999998,2.7,2.4,1.0,0.0,0.0,1,1,2
100,100,0,0.3,0.5,-0.2,1.6,2.7,0.33,0.33,0.33,0,1,0
100,100,0,0.4,0.5,-0.09999999999999998,2.2,1.8,0.14285714285714285,0.0,0.8571428571428571,7,1,0
100,100,0,0.7,0.8,-0.10000000000000009,3.1,4.1,0.2777777777777778,0.3333333333333333,0.3888888888888889,18,1,0
100,100,0,0.4,0.3,0.10000000000000003,2.8,1.1,0.33,0.33,0.33,0,1,0
100,100,0,0.4,0.5,-0.09999999999999998,2.1,2.8,0.42857142857142855,0.0,0.5714285714285714,7,0,0
100,100,0,0.6,0.3,0.3,2.9,1.7,0.6666666666666666,0.0,0.3333333333333333,3,1,2
100,100,0,0.3,0.6,-0.3,1.9,2.1,0.16129032258064516,0.3225806451612903,0.5161290322580645,31,0,2
100,100,0,0.5,0.6,-0.09999999999999998,2.8,3.2,0.0,0.0,1.0,1,1,0
100,100,0,0.4,0.5,-0.09999999999999998,2.2,2.5,0.16666666666666666,0.125,0.7083333333333334,24,0,0
100,100,0,0.6,0.8,-0.20000000000000007,2.0,4.5,0.33,0.33,0.33,0,1,0
100,100,0,0.6,0.7,-0.09999999999999998,3.3,1.6,0.6,0.0,0.4,5,1,2
100,100,0,0.6,0.7,-0.09999999999999998,3.2,3.3,0.5,0.16666666666666666,0.3333333333333333,12,1,0
100,100,0,0.9,0.7,0.20000000000000007,4.8,3.6,0.33,0.33,0.33,0,1,2
100,100,0,0.6,0.6,0.0,3.2,3.2,0.33,0.33,0.33,0,1,2
100,100,0,0.8,0.9,-0.09999999999999998,3.9,4.7,0.2631578947368421,0.3157894736842105,0.42105263157894735,19,1,2
100,100,0,0.2,0.1,0.1,0.9,0.5,1.0,0.0,0.0,7,0,2
100,100,0,0.7,0.6,0.09999999999999998,1.7,2.2,0.6904761904761905,0.19047619047619047,0.11904761904761904,42,1,2
100,100,0,0.3,0.4,-0.10000000000000003,1.5,1.5,0.38461538461538464,0.23076923076923078,0.38461538461538464,13,0,2
100,100,0,0.7,0.1,0.6,1.8,0.6,1.0,0.0,0.0,4,1,2
100,100,0,0.6,0.5,0.09999999999999998,2.3,3.0,0.5,0.16666666666666666,0.3333333333333333,24,1,0
100,100,0,0.4,0.5,-0.09999999999999998,1.9,3.1,0.25,0.0,0.75,24,0,1
100,100,0,0.1,0.4,-0.30000000000000004,0.6,1.9,0.0,0.14285714285714285,0.8571428571428571,7,1,0
100,100,0,0.8,0.4,0.4,2.1,2.2,0.8,0.2,0.0,10,1,1
100,100,0,0.1,0.5,-0.4,0.8,2.2,0.0,0.2,0.8,5,1,0
100,100,0,0.3,0.5,-0.2,1.9,2.2,0.23076923076923078,0.0,0.7692307692307693,13,0,2
100,100,0,0.0,0.5,-0.5,0.4,3.2,0.0,0.0,1.0,7,1,0
100,100,0,0.4,0.4,0.0,1.9,2.4,0.2857142857142857,0.42857142857142855,0.2857142857142857,7,1,1
100,100,0,0.7,0.6,0.09999999999999998,2.2,3.6,0.4344262295081967,0.22950819672131148,0.3360655737704918,122,1,2
100,100,0,0.4,0.7,-0.29999999999999993,2.4,2.7,0.0,0.2,0.8,25,0,0
100,100,0,0.4,0.6,-0.19999999999999996,2.3,3.4,0.16666666666666666,0.0,0.8333333333333334,12,1,2
100,100,0,0.5,0.2,0.3,2.8,1.6,0.36,0.16,0.48,25,0,2
100,100,0,0.7,0.4,0.29999999999999993,2.5,2.4,0.7272727272727273,0.2727272727272727,0.0,11,1,2
100,100,0,0.6,0.4,0.19999999999999996,2.3,2.5,0.8125,0.1875,0.0,16,1,0
100,100,0,0.5,0.4,0.09999999999999998,3.0,2.5,0.7692307692307693,0.0,0.23076923076923078,13,0,2
100,100,0,0.7,0.5,0.19999999999999996,2.4,2.9,0.8076923076923077,0.19230769230769232,0.0,26,1,2
100,100,0,0.5,0.2,0.3,2.3,1.7,0.5714285714285714,0.23809523809523808,0.19047619047619047,21,1,1
100,100,0,0.8,0.1,0.7000000000000001,2.6,1.3,0.6976744186046512,0.18604651162790697,0.11627906976744186,43,1,2
100,100,0,0.4,0.4,0.0,2.2,2.4,0.6,0.2,0.2,5,1,2
100,100,0,0.8,0.4,0.4,2.6,2.0,0.5666666666666667,0.13333333333333333,0.3,30,1,0
100,100,0,0.1,0.3,-0.19999999999999998,1.2,2.0,0.25,0.5,0.25,8,1,1
100,100,0,0.5,0.4,0.09999999999999998,2.5,2.7,0.72,0.04,0.24,25,0,2
100,100,0,0.4,0.3,0.10000000000000003,2.6,2.0,0.42857142857142855,0.21428571428571427,0.35714285714285715,14,1,2
100,100,0,0.5,0.4,0.09999999999999998,2.3,1.6,0.3870967741935484,0.16129032258064516,0.45161290322580644,31,0,1
100,100,0,0.4,0.1,0.30000000000000004,2.3,1.0,0.2857142857142857,0.0,0.7142857142857143,14,1,2
100,100,0,0.5,0.7,-0.19999999999999996,2.1,2.3,0.3333333333333333,0.22764227642276422,0.43902439024390244,123,0,2
100,100,0,0.5,0.2,0.3,3.25,1.1,0.33,0.33,0.33,0,0,0
100,100,0,0.4,0.4,0.0,3.0,2.4,0.5,0.5,0.0,2,0,1
100,100,0,0.2,0.4,-0.2,0.9,2.4,0.33,0.33,0.33,0,1,0
100,100,0,0.3333333333333333,0.5,-0.16666666666666669,2.8333333333333335,3.5,0.33,0.33,0.33,0,0,1
100,100,0,0.2,0.3333333333333333,-0.1333333333333333,0.8,3.0,0.33,0.33,0.33,0,1,2
100,100,0,0.5,0.25,0.25,2.3,2.5,0.33,0.33,0.33,0,1,2
100,100,0,0.3,0.1,0.19999999999999998,1.6,1.1,0.33,0.33,0.33,0,0,2
100,100,0,0.6,0.3,0.3,1.9,2.0,0.33,0.33,0.33,0,0,2
100,100,0,0.5,0.2,0.3,1.5,1.5,0.34782608695652173,0.21739130434782608,0.43478260869565216,46,0,2
100,100,0,0.7,0.1,0.6,2.7,1.8,0.5,0.5,0.0,2,0,2
100,100,0,0.4,0.2,0.2,1.8,1.1,0.33,0.33,0.33,0,0,1
100,100,0,0.5,0.7,-0.19999999999999996,1.7,2.7,0.38461538461538464,0.07692307692307693,0.5384615384615384,13,0,0
100,100,0,0.7,0.4,0.29999999999999993,2.7,1.8,0.5714285714285714,0.07142857142857142,0.35714285714285715,14,0,2
